id,stime,slon,slat,etime,elon,elat,ID
8,2014/8/4 08:31:50,103.997361,30.599714,2014/8/4 08:51:41,104.054396,30.649112,0
8,2014/8/4 08:59:45,104.048349,30.628429,2014/8/4 09:19:03,104.073347,30.660182,1
8,2014/8/4 09:39:09,104.034085,30.641471,2014/8/4 09:47:55,104.059544,30.629522,2
8,2014/8/4 09:49:02,104.056976,30.629516,2014/8/4 10:04:56,104.071217,30.657486,3
8,2014/8/4 10:16:39,104.062358,30.650273,2014/8/4 10:26:59,104.079115,30.658085,4
8,2014/8/4 10:27:53,104.079539,30.658314,2014/8/4 10:39:40,104.062973,30.645002,5
8,2014/8/4 10:40:41,104.063095,30.644869,2014/8/4 10:49:35,104.068217,30.658367,6
8,2014/8/4 10:50:21,104.068734,30.658389,2014/8/4 10:55:05,104.075449,30.661397,7
8,2014/8/4 10:56:13,104.077174,30.663945,2014/8/4 11:04:34,104.066828,30.65853,8
8,2014/8/4 11:06:30,104.062104,30.656271,2014/8/4 11:08:42,104.062722,30.651236,9
8,2014/8/4 11:10:49,104.059012,30.648471,2014/8/4 11:28:40,103.988345,30.675288,10
8,2014/8/4 12:32:28,104.008432,30.623567,2014/8/4 12:49:54,104.049819,30.644344,11
8,2014/8/4 12:50:37,104.050251,30.644671,2014/8/4 13:08:18,104.060114,30.575869,12
8,2014/8/4 13:15:37,104.061038,30.594269,2014/8/4 13:25:16,104.071509,30.551431,13
8,2014/8/4 13:47:58,104.071009,30.590214,2014/8/4 14:05:41,104.072277,30.616415,14
8,2014/8/4 14:13:43,104.067691,30.617608,2014/8/4 14:28:26,103.956129,30.569716,15
8,2014/8/4 15:12:53,103.957166,30.569924,2014/8/4 15:36:15,104.093273,30.647589,16
8,2014/8/4 15:38:54,104.088095,30.647871,2014/8/4 16:01:11,104.053787,30.617979,17
8,2014/8/4 16:02:16,104.052364,30.617807,2014/8/4 16:17:48,104.058267,30.654803,18
8,2014/8/4 16:22:20,104.055419,30.647234,2014/8/4 16:40:21,104.009889,30.642763,19
8,2014/8/4 16:41:00,104.009253,30.64398,2014/8/4 16:53:45,104.044724,30.701676,20
8,2014/8/4 17:11:16,104.015826,30.691921,2014/8/4 17:34:34,104.015861,30.63961,21
8,2014/8/4 18:49:35,104.010726,30.635565,2014/8/4 19:14:17,104.052869,30.675257,22
8,2014/8/4 19:14:57,104.051007,30.676388,2014/8/4 19:18:38,104.042768,30.678638,23
8,2014/8/4 19:19:58,104.038809,30.677154,2014/8/4 19:35:26,103.983932,30.679451,24
8,2014/8/4 19:35:59,103.984993,30.679539,2014/8/4 20:58:40,104.026602,30.686001,25
8,2014/8/4 21:04:52,104.031987,30.694497,2014/8/4 21:23:28,104.076036,30.662878,26
8,2014/8/4 21:29:44,104.076737,30.653174,2014/8/4 21:42:14,104.124417,30.650241,27
8,2014/8/4 21:49:49,104.098843,30.658324,2014/8/4 22:02:24,104.057556,30.64705,28
8,2014/8/4 22:04:00,104.055397,30.647088,2014/8/4 22:18:06,104.09244,30.648545,29
8,2014/8/4 22:20:09,104.08902,30.647668,2014/8/4 22:31:01,104.082587,30.607524,30
8,2014/8/4 22:31:49,104.084693,30.606777,2014/8/4 22:39:13,104.131583,30.610089,31
8,2014/8/4 22:47:45,104.13822,30.627472,2014/8/4 23:06:21,104.04816,30.665138,32
18,2014/8/4 10:29:49,104.136984,30.667331,2014/8/4 10:47:09,104.088792,30.664709,33
18,2014/8/4 10:47:27,104.088802,30.664857,2014/8/4 11:01:31,104.070738,30.624911,34
18,2014/8/4 11:09:25,104.087617,30.638962,2014/8/4 11:46:02,104.086225,30.642983,35
18,2014/8/4 11:46:10,104.086205,30.642841,2014/8/4 11:59:23,104.056365,30.663073,36
18,2014/8/4 12:13:36,104.085,30.642716,2014/8/4 12:54:43,103.956927,30.570996,37
18,2014/8/4 13:37:59,103.956966,30.570703,2014/8/4 14:03:53,103.966436,30.669982,38
18,2014/8/4 14:04:55,103.966472,30.671737,2014/8/4 14:05:57,103.969007,30.671848,39
18,2014/8/4 14:06:54,103.969481,30.669578,2014/8/4 14:17:11,103.98688,30.632829,40
18,2014/8/4 14:47:14,103.95842,30.576684,2014/8/4 15:12:01,104.073418,30.643152,41
18,2014/8/4 15:12:31,104.073378,30.643007,2014/8/4 15:33:18,104.141809,30.629673,42
18,2014/8/4 15:36:48,104.144312,30.629095,2014/8/4 16:01:25,104.072982,30.695779,43
18,2014/8/4 16:07:43,104.072557,30.695474,2014/8/4 16:25:33,104.073322,30.669969,44
18,2014/8/4 16:29:08,104.06668,30.670407,2014/8/4 16:35:50,104.057758,30.680053,45
18,2014/8/4 16:43:29,104.083588,30.672594,2014/8/4 16:51:56,104.085656,30.650921,46
18,2014/8/4 16:52:27,104.085359,30.650459,2014/8/4 18:34:31,104.086677,30.643538,47
18,2014/8/4 18:36:32,104.086822,30.643359,2014/8/4 18:51:33,104.086172,30.642966,48
18,2014/8/4 18:52:03,104.086845,30.643219,2014/8/4 19:09:05,104.066767,30.631786,49
18,2014/8/4 19:09:35,104.066696,30.632716,2014/8/4 19:17:06,104.087974,30.640006,50
18,2014/8/4 19:22:36,104.086335,30.642938,2014/8/4 19:36:08,104.049823,30.644553,51
18,2014/8/4 19:36:38,104.050709,30.644901,2014/8/4 20:00:10,104.110806,30.65312,52
18,2014/8/4 20:40:15,104.09768,30.665876,2014/8/4 20:44:45,104.109624,30.670996,53
18,2014/8/4 20:47:45,104.111572,30.671486,2014/8/4 21:02:17,104.054943,30.694452,54
18,2014/8/4 21:16:18,104.065538,30.662169,2014/8/4 21:51:22,104.057151,30.629422,55
18,2014/8/4 21:56:23,104.054289,30.637636,2014/8/4 22:00:23,104.054195,30.646211,56
18,2014/8/4 22:01:53,104.056732,30.648346,2014/8/4 22:08:24,104.05643,30.663054,57
18,2014/8/4 22:13:54,104.065273,30.65252,2014/8/4 22:29:56,104.035032,30.677582,58
18,2014/8/4 22:32:56,104.039464,30.676822,2014/8/4 22:39:27,104.045021,30.688507,59
18,2014/8/4 22:40:57,104.047184,30.687779,2014/8/4 22:52:29,104.074934,30.667549,60
18,2014/8/4 22:55:59,104.082752,30.665774,2014/8/4 23:02:30,104.103563,30.666874,61
18,2014/8/4 23:11:31,104.133386,30.675508,2014/8/4 23:19:01,104.136332,30.664572,62
18,2014/8/4 23:21:32,104.137307,30.671405,2014/8/4 23:44:04,104.08395,30.643123,63
18,2014/8/4 23:51:05,104.10541,30.661774,2014/8/4 23:58:36,104.102969,30.637071,64
19,2014/8/4 06:58:13,104.005414,30.674477,2014/8/4 07:11:57,104.019742,30.634181,65
19,2014/8/4 07:13:36,104.021454,30.635453,2014/8/4 07:21:13,104.038883,30.632651,66
19,2014/8/4 07:36:19,104.048721,30.629107,2014/8/4 07:46:07,104.049334,30.605648,67
19,2014/8/4 07:52:00,104.03909,30.60721,2014/8/4 08:02:08,104.06372,30.595834,68
19,2014/8/4 08:37:54,103.9837,30.646179,2014/8/4 08:59:46,104.033202,30.621562,69
19,2014/8/4 09:01:12,104.032535,30.624529,2014/8/4 09:22:37,104.117204,30.6538,70
19,2014/8/4 09:24:57,104.115305,30.654102,2014/8/4 09:52:30,104.057019,30.673238,71
19,2014/8/4 09:53:32,104.055974,30.67374,2014/8/4 09:56:47,104.048926,30.679079,72
19,2014/8/4 09:57:40,104.047594,30.678808,2014/8/4 10:04:34,104.056127,30.662975,73
19,2014/8/4 10:07:31,104.051055,30.663187,2014/8/4 10:18:56,104.076985,30.658365,74
19,2014/8/4 10:19:27,104.076586,30.657613,2014/8/4 10:39:51,104.06775,30.582745,75
19,2014/8/4 10:43:35,104.060285,30.582592,2014/8/4 10:59:25,104.141409,30.627919,76
19,2014/8/4 11:07:32,104.123764,30.637095,2014/8/4 11:21:13,104.0548,30.695085,77
19,2014/8/4 11:30:00,104.044526,30.681831,2014/8/4 11:36:48,104.036023,30.655639,78
19,2014/8/4 11:38:42,104.034,30.656534,2014/8/4 11:45:00,104.021273,30.662454,79
19,2014/8/4 11:46:14,104.019918,30.66254,2014/8/4 12:23:22,103.957014,30.571475,80
19,2014/8/4 13:26:37,103.958985,30.576761,2014/8/4 13:46:58,104.034906,30.638558,81
19,2014/8/4 13:50:03,104.037488,30.64186,2014/8/4 14:07:00,104.066629,30.649061,82
19,2014/8/4 14:07:22,104.066896,30.649081,2014/8/4 14:14:40,104.076267,30.629528,83
19,2014/8/4 14:17:22,104.073703,30.625371,2014/8/4 14:26:16,104.05194,30.627072,84
19,2014/8/4 14:27:17,104.051299,30.626015,2014/8/4 14:33:56,104.057427,30.614931,85
19,2014/8/4 14:35:10,104.057559,30.616381,2014/8/4 15:03:48,103.983541,30.602814,86
19,2014/8/4 15:13:35,103.990509,30.622357,2014/8/4 15:29:35,104.012792,30.645034,87
