id,stime,slon,slat,etime,elon,elat,ID
10,2014/8/6 07:59:48,104.092906,30.61633,2014/8/6 08:14:36,104.047723,30.627374,0
10,2014/8/6 08:15:39,104.050914,30.626878,2014/8/6 08:24:22,104.027938,30.632533,1
10,2014/8/6 08:25:49,104.028293,30.633765,2014/8/6 09:03:31,104.095281,30.604963,2
10,2014/8/6 09:04:53,104.094898,30.609011,2014/8/6 09:27:05,104.027258,30.608517,3
10,2014/8/6 09:32:45,104.016604,30.61972,2014/8/6 10:46:41,104.03939,30.632142,4
10,2014/8/6 10:48:14,104.037756,30.634259,2014/8/6 11:26:03,103.982901,30.566805,5
10,2014/8/6 11:47:36,103.956554,30.56901,2014/8/6 12:22:10,104.072627,30.702333,6
10,2014/8/6 12:26:36,104.070501,30.700347,2014/8/6 12:44:34,104.014369,30.704645,7
10,2014/8/6 12:52:57,104.019071,30.696922,2014/8/6 12:57:28,104.016488,30.685304,8
10,2014/8/6 13:01:14,104.025753,30.678208,2014/8/6 13:08:01,104.032756,30.671271,9
10,2014/8/6 13:08:31,104.033098,30.672861,2014/8/6 13:39:39,104.04793,30.683461,10
10,2014/8/6 13:42:13,104.05998,30.685898,2014/8/6 13:52:24,104.072952,30.696016,11
10,2014/8/6 13:54:38,104.07272,30.695492,2014/8/6 14:35:58,104.066284,30.546929,12
10,2014/8/6 14:37:30,104.067716,30.546972,2014/8/6 14:51:02,104.070389,30.616269,13
10,2014/8/6 14:52:04,104.071581,30.61635,2014/8/6 14:59:39,104.097437,30.623064,14
10,2014/8/6 15:01:47,104.095388,30.614817,2014/8/6 15:26:06,104.095249,30.605023,15
10,2014/8/6 15:34:40,104.098337,30.620332,2014/8/6 15:42:03,104.117967,30.606433,16
10,2014/8/6 15:50:16,104.093984,30.613616,2014/8/6 16:16:33,104.004524,30.703126,17
10,2014/8/6 16:17:25,104.005946,30.702013,2014/8/6 16:24:31,103.981736,30.72098,18
10,2014/8/6 16:30:39,103.992472,30.709262,2014/8/6 16:53:31,104.031839,30.675156,19
10,2014/8/6 16:57:54,104.041831,30.66543,2014/8/6 17:20:53,104.098065,30.622284,20
10,2014/8/6 17:22:24,104.09821,30.621211,2014/8/6 17:28:59,104.103993,30.597376,21
10,2014/8/6 17:33:21,104.098252,30.603439,2014/8/6 17:37:15,104.116229,30.608257,22
10,2014/8/6 17:47:08,104.087316,30.598619,2014/8/6 17:52:01,104.067861,30.602711,23
10,2014/8/6 17:53:02,104.064812,30.602897,2014/8/6 18:22:58,104.128277,30.617111,24
10,2014/8/6 18:24:13,104.129238,30.61806,2014/8/6 19:27:15,104.002315,30.651212,25
10,2014/8/6 19:28:05,104.001407,30.651109,2014/8/6 20:10:08,104.066041,30.542589,26
10,2014/8/6 20:15:00,104.073403,30.541446,2014/8/6 20:39:14,104.06078,30.61176,27
10,2014/8/6 20:42:59,104.070429,30.616358,2014/8/6 20:52:56,104.095489,30.621255,28
10,2014/8/6 20:53:34,104.097156,30.622936,2014/8/6 21:22:20,104.081664,30.656785,29
10,2014/8/6 21:23:21,104.079719,30.65757,2014/8/6 21:28:42,104.072661,30.649362,30
10,2014/8/6 21:41:46,104.072352,30.649709,2014/8/6 21:55:37,104.09608,30.636508,31
10,2014/8/6 21:59:24,104.088462,30.641577,2014/8/6 22:06:01,104.068645,30.651532,32
10,2014/8/6 22:07:10,104.06868,30.652185,2014/8/6 22:20:13,104.059371,30.686046,33
10,2014/8/6 22:24:12,104.049303,30.683526,2014/8/6 22:41:16,104.055974,30.732856,34
10,2014/8/6 22:54:05,104.048105,30.7002,2014/8/6 23:26:53,104.030402,30.637418,35
10,2014/8/6 23:51:03,104.079148,30.641269,2014/8/6 23:59:31,104.076855,30.612169,36
31,2014/8/6 07:13:31,104.055544,30.627697,2014/8/6 07:18:36,104.061281,30.640001,37
31,2014/8/6 07:32:54,104.077791,30.616595,2014/8/6 07:39:38,104.042282,30.627554,38
31,2014/8/6 07:42:39,104.039597,30.630947,2014/8/6 08:11:31,104.088892,30.66895,39
31,2014/8/6 08:12:33,104.08858,30.668396,2014/8/6 08:57:14,104.220938,30.579956,40
31,2014/8/6 09:03:04,104.195427,30.581466,2014/8/6 09:07:41,104.168172,30.598241,41
31,2014/8/6 09:09:14,104.162544,30.601427,2014/8/6 09:41:15,104.08476,30.682061,42
31,2014/8/6 09:42:37,104.084899,30.682189,2014/8/6 10:05:11,104.048788,30.642887,43
31,2014/8/6 10:08:22,104.053577,30.646078,2014/8/6 10:19:50,104.067417,30.656395,44
31,2014/8/6 10:20:51,104.070417,30.656626,2014/8/6 10:53:04,103.970133,30.668745,45
31,2014/8/6 10:53:45,103.974342,30.668913,2014/8/6 11:22:35,104.083558,30.682706,46
31,2014/8/6 11:23:36,104.08358,30.682735,2014/8/6 11:41:40,104.073009,30.696001,47
31,2014/8/6 11:50:44,104.069726,30.690334,2014/8/6 12:09:50,104.070907,30.656822,48
31,2014/8/6 12:11:22,104.070837,30.656728,2014/8/6 12:26:30,104.034591,30.632027,49
31,2014/8/6 12:29:41,104.033564,30.626289,2014/8/6 12:39:18,104.031325,30.645609,50
31,2014/8/6 12:39:48,104.029831,30.645536,2014/8/6 12:46:17,104.016632,30.642002,51
31,2014/8/6 13:02:17,104.017447,30.642112,2014/8/6 13:14:27,104.049759,30.644364,52
31,2014/8/6 13:14:44,104.049832,30.644413,2014/8/6 13:27:06,104.070569,30.65437,53
31,2014/8/6 13:27:43,104.070674,30.654517,2014/8/6 13:53:19,104.044443,30.715537,54
31,2014/8/6 13:54:30,104.046547,30.715064,2014/8/6 14:22:24,104.069252,30.653032,55
31,2014/8/6 14:22:43,104.068973,30.652762,2014/8/6 14:53:19,104.049672,30.644489,56
31,2014/8/6 14:53:50,104.049685,30.644399,2014/8/6 15:13:02,104.085388,30.662712,57
31,2014/8/6 15:17:21,104.084446,30.657339,2014/8/6 15:46:16,104.006381,30.640213,58
31,2014/8/6 15:49:12,104.000474,30.644126,2014/8/6 15:55:56,104.00898,30.649892,59
31,2014/8/6 16:10:22,104.049943,30.644548,2014/8/6 16:29:44,104.076752,30.626807,60
31,2014/8/6 16:32:30,104.075955,30.638829,2014/8/6 16:56:17,103.999782,30.675007,61
31,2014/8/6 17:00:15,104.01465,30.671212,2014/8/6 17:11:29,104.048658,30.653454,62
31,2014/8/6 17:15:08,104.054772,30.650535,2014/8/6 17:24:24,104.046634,30.664905,63
31,2014/8/6 17:24:46,104.046791,30.665014,2014/8/6 17:46:42,104.065747,30.712545,64
31,2014/8/6 18:00:35,104.10371,30.70545,2014/8/6 18:48:09,103.97959,30.642871,65
31,2014/8/6 18:49:58,103.983211,30.643655,2014/8/6 19:04:26,103.984418,30.641939,66
31,2014/8/6 19:04:41,103.98437,30.641977,2014/8/6 19:13:49,103.983962,30.663145,67
31,2014/8/6 19:18:53,103.979973,30.65941,2014/8/6 19:33:11,104.013479,30.650192,68
31,2014/8/6 19:37:48,104.021877,30.645785,2014/8/6 19:45:11,104.011015,30.664909,69
31,2014/8/6 19:45:42,104.010289,30.664874,2014/8/6 19:54:30,104.009841,30.688211,70
31,2014/8/6 19:56:18,104.013985,30.686369,2014/8/6 20:04:31,104.023801,30.691207,71
31,2014/8/6 20:08:47,104.031475,30.687682,2014/8/6 20:19:21,104.058026,30.677148,72
31,2014/8/6 20:20:22,104.060517,30.676089,2014/8/6 20:45:57,104.139409,30.681901,73
