id,stime,slon,slat,etime,elon,elat,ID
28,2014/8/8 06:37:35,104.123917,30.672829,2014/8/8 06:58:14,104.10435,30.594914,0
28,2014/8/8 07:27:16,104.106295,30.630828,2014/8/8 07:35:32,104.088975,30.650419,1
28,2014/8/8 07:40:42,104.095354,30.659789,2014/8/8 07:49:15,104.117211,30.653925,2
28,2014/8/8 07:53:18,104.123374,30.656786,2014/8/8 08:19:54,104.076125,30.638001,3
28,2014/8/8 08:28:37,104.079606,30.643226,2014/8/8 08:45:07,104.1054,30.640239,4
28,2014/8/8 08:45:45,104.104231,30.64054,2014/8/8 09:23:27,104.065607,30.577432,5
28,2014/8/8 09:42:51,104.069723,30.590871,2014/8/8 10:10:51,104.079686,30.642099,6
28,2014/8/8 10:14:51,104.082835,30.640006,2014/8/8 10:42:18,104.179077,30.699861,7
28,2014/8/8 10:43:19,104.177639,30.699629,2014/8/8 11:06:13,104.106926,30.754421,8
28,2014/8/8 11:12:41,104.114809,30.74453,2014/8/8 11:43:38,104.096062,30.654942,9
28,2014/8/8 11:51:27,104.091936,30.656874,2014/8/8 12:03:28,104.139828,30.640594,10
28,2014/8/8 12:14:43,104.129702,30.647601,2014/8/8 12:22:13,104.154511,30.632152,11
28,2014/8/8 12:26:31,104.152229,30.635609,2014/8/8 12:35:57,104.10725,30.593523,12
28,2014/8/8 12:37:42,104.109662,30.594494,2014/8/8 12:52:41,104.085355,30.597148,13
28,2014/8/8 12:55:28,104.077487,30.603574,2014/8/8 13:02:46,104.066668,30.569149,14
28,2014/8/8 13:05:20,104.066726,30.568614,2014/8/8 13:10:47,104.074084,30.560434,15
28,2014/8/8 13:11:51,104.070031,30.560569,2014/8/8 13:16:33,104.064411,30.566094,16
28,2014/8/8 13:17:25,104.063551,30.566271,2014/8/8 13:49:14,104.103488,30.705155,17
28,2014/8/8 13:55:55,104.103256,30.705448,2014/8/8 14:31:47,103.957032,30.571216,18
