id,stime,slon,slat,etime,elon,elat,ID
55,2014/8/5 07:29:50,104.10029,30.598494,2014/8/5 07:39:41,104.07161,30.572258,0
55,2014/8/5 07:54:39,104.093059,30.587071,2014/8/5 08:16:16,104.048669,30.612952,1
55,2014/8/5 08:17:19,104.048596,30.611301,2014/8/5 08:20:25,104.054287,30.615876,2
55,2014/8/5 08:22:14,104.054662,30.613458,2014/8/5 08:24:33,104.060964,30.616095,3
55,2014/8/5 08:25:06,104.061099,30.616178,2014/8/5 08:26:34,104.057721,30.619871,4
55,2014/8/5 08:27:16,104.058788,30.619749,2014/8/5 08:38:55,104.066425,30.651876,5
55,2014/8/5 08:40:00,104.067178,30.652403,2014/8/5 08:45:19,104.076405,30.653172,6
55,2014/8/5 08:53:46,104.106426,30.638737,2014/8/5 09:21:26,104.050214,30.750529,7
55,2014/8/5 09:25:34,104.045092,30.743638,2014/8/5 09:35:20,104.0661,30.703568,8
55,2014/8/5 09:44:55,104.087407,30.710621,2014/8/5 10:04:24,104.086626,30.682086,9
55,2014/8/5 10:05:35,104.088426,30.682601,2014/8/5 10:13:29,104.076037,30.684891,10
55,2014/8/5 10:22:40,104.099324,30.669617,2014/8/5 10:38:46,104.103894,30.62197,11
55,2014/8/5 10:39:26,104.10429,30.622388,2014/8/5 11:17:38,104.040294,30.672524,12
55,2014/8/5 11:18:45,104.040263,30.670254,2014/8/5 11:27:27,104.004198,30.672499,13
55,2014/8/5 11:30:34,104.008408,30.669216,2014/8/5 11:36:05,104.01985,30.66766,14
55,2014/8/5 11:37:36,104.021309,30.665866,2014/8/5 12:04:59,104.094332,30.641456,15
55,2014/8/5 14:51:59,104.095022,30.638439,2014/8/5 15:00:57,104.086038,30.656533,16
55,2014/8/5 15:04:51,104.093939,30.659861,2014/8/5 15:08:34,104.102801,30.664189,17
55,2014/8/5 15:21:40,104.099906,30.633687,2014/8/5 15:35:48,104.143696,30.62663,18
55,2014/8/5 15:42:51,104.11899,30.621835,2014/8/5 15:58:58,104.060244,30.603203,19
55,2014/8/5 16:06:12,104.071494,30.602157,2014/8/5 16:15:26,104.04839,30.624217,20
55,2014/8/5 16:17:58,104.05295,30.618894,2014/8/5 16:23:57,104.066911,30.615454,21
55,2014/8/5 16:36:56,104.095754,30.621499,2014/8/5 16:51:06,104.12627,30.602991,22
55,2014/8/5 16:52:29,104.127958,30.604151,2014/8/5 17:06:28,104.080559,30.604765,23
55,2014/8/5 17:07:35,104.080829,30.607962,2014/8/5 17:27:49,104.078285,30.652,24
55,2014/8/5 17:30:28,104.086872,30.648323,2014/8/5 17:49:42,104.066044,30.670754,25
55,2014/8/5 17:49:54,104.065945,30.670825,2014/8/5 18:11:21,104.032607,30.631226,26
55,2014/8/5 18:11:52,104.032882,30.630999,2014/8/5 18:13:10,104.035233,30.629381,27
55,2014/8/5 18:13:33,104.035254,30.629402,2014/8/5 18:16:17,104.037206,30.629705,28
55,2014/8/5 18:17:15,104.037677,30.62938,2014/8/5 18:19:02,104.047717,30.624543,29
55,2014/8/5 18:21:06,104.050441,30.622925,2014/8/5 18:29:17,104.06116,30.60893,30
55,2014/8/5 18:29:38,104.060713,30.608916,2014/8/5 18:43:28,104.104631,30.594694,31
55,2014/8/5 18:55:55,104.144464,30.592783,2014/8/5 19:00:50,104.163902,30.580539,32
55,2014/8/5 19:02:48,104.159515,30.57986,2014/8/5 19:30:25,103.988255,30.621322,33
55,2014/8/5 19:32:21,103.989044,30.621574,2014/8/5 19:37:05,104.01355,30.622877,34
55,2014/8/5 19:42:25,104.025391,30.620408,2014/8/5 19:58:29,104.090625,30.611089,35
55,2014/8/5 20:00:53,104.092924,30.615444,2014/8/5 20:01:23,104.092829,30.61766,36
55,2014/8/5 20:01:51,104.09297,30.619493,2014/8/5 20:13:22,104.097622,30.639753,37
55,2014/8/5 20:55:29,104.101524,30.625204,2014/8/5 20:59:47,104.115356,30.609277,38
55,2014/8/5 21:01:45,104.117675,30.60669,2014/8/5 21:10:02,104.151368,30.5758,39
55,2014/8/5 21:15:53,104.147141,30.596204,2014/8/5 21:40:54,104.060069,30.648735,40
55,2014/8/5 21:44:14,104.069886,30.651687,2014/8/5 21:54:02,104.077338,30.603809,41
55,2014/8/5 21:56:17,104.073705,30.601865,2014/8/5 22:11:20,104.03152,30.617888,42
55,2014/8/5 22:19:45,104.048316,30.619577,2014/8/5 22:34:10,104.049046,30.665723,43
55,2014/8/5 22:34:51,104.048016,30.666085,2014/8/5 22:43:41,104.057151,30.64249,44
55,2014/8/5 22:48:52,104.057803,30.633593,2014/8/5 23:01:19,104.106627,30.661756,45
55,2014/8/5 23:02:35,104.107743,30.661704,2014/8/5 23:11:53,104.087361,30.639146,46
55,2014/8/5 23:13:06,104.081858,30.636391,2014/8/5 23:20:14,104.069876,30.663366,47
55,2014/8/5 23:20:44,104.068999,30.663491,2014/8/5 23:33:50,104.040299,30.689844,48
61,2014/8/5 06:47:27,104.069175,30.701966,2014/8/5 06:48:13,104.066414,30.702903,49
