id,stime,slon,slat,etime,elon,elat,ID
4,2014/8/9 07:40:45,103.987594,30.643029,2014/8/9 07:48:13,104.013061,30.61637,0
4,2014/8/9 07:57:58,103.995694,30.627858,2014/8/9 08:16:51,104.027431,30.633287,1
4,2014/8/9 08:30:27,104.015411,30.645094,2014/8/9 08:46:36,104.010976,30.6794,2
4,2014/8/9 08:48:54,104.003836,30.681457,2014/8/9 09:05:09,104.03674,30.653088,3
4,2014/8/9 09:07:35,104.034473,30.65097,2014/8/9 09:21:29,104.023723,30.636527,4
4,2014/8/9 09:26:14,104.014385,30.637932,2014/8/9 09:29:36,104.016783,30.636483,5
4,2014/8/9 09:45:33,104.001603,30.632968,2014/8/9 10:04:00,103.985689,30.661408,6
4,2014/8/9 10:25:45,104.021837,30.646422,2014/8/9 10:38:11,104.041867,30.641981,7
4,2014/8/9 10:39:37,104.043856,30.642338,2014/8/9 10:40:47,104.042346,30.640366,8
4,2014/8/9 10:51:25,104.025661,30.639112,2014/8/9 11:02:27,104.00123,30.633674,9
4,2014/8/9 11:04:20,104.002372,30.631471,2014/8/9 11:11:17,103.996715,30.649307,10
4,2014/8/9 11:14:53,104.0005,30.644069,2014/8/9 11:41:19,104.073301,30.627934,11
4,2014/8/9 11:45:05,104.066947,30.627761,2014/8/9 11:56:28,104.102672,30.643343,12
4,2014/8/9 12:22:03,104.09538,30.644637,2014/8/9 12:29:37,104.087339,30.63918,13
4,2014/8/9 12:30:31,104.085697,30.638319,2014/8/9 12:40:35,104.056934,30.638542,14
4,2014/8/9 12:44:57,104.059612,30.645622,2014/8/9 13:01:45,104.031807,30.585573,15
4,2014/8/9 13:17:51,103.97326,30.567652,2014/8/9 14:00:26,104.077627,30.654332,16
4,2014/8/9 14:02:19,104.078531,30.654003,2014/8/9 14:50:35,104.065528,30.611849,17
4,2014/8/9 14:52:06,104.062678,30.614798,2014/8/9 15:08:44,104.038434,30.640515,18
4,2014/8/9 15:09:14,104.039372,30.641027,2014/8/9 15:27:20,104.056221,30.667677,19
4,2014/8/9 15:32:31,104.051435,30.664318,2014/8/9 15:51:50,104.029161,30.658395,20
4,2014/8/9 15:52:28,104.028918,30.658352,2014/8/9 16:14:33,104.069288,30.658413,21
4,2014/8/9 16:17:13,104.069009,30.66332,2014/8/9 16:18:42,104.066735,30.658573,22
4,2014/8/9 16:19:26,104.065772,30.65837,2014/8/9 16:40:56,104.095873,30.655082,23
4,2014/8/9 16:58:35,104.082584,30.654398,2014/8/9 17:04:15,104.070803,30.651769,24
4,2014/8/9 17:06:49,104.073302,30.649269,2014/8/9 17:18:42,104.087694,30.646617,25
4,2014/8/9 17:25:11,104.075811,30.65376,2014/8/9 17:50:03,104.027048,30.669352,26
4,2014/8/9 17:54:27,104.013864,30.672754,2014/8/9 18:07:01,104.024147,30.647892,27
4,2014/8/9 18:07:44,104.02253,30.647904,2014/8/9 18:13:59,103.999284,30.650493,28
4,2014/8/9 18:25:44,104.02185,30.646565,2014/8/9 19:04:59,104.092821,30.622073,29
4,2014/8/9 19:17:01,104.01085,30.635271,2014/8/9 19:27:51,103.97804,30.650401,30
4,2014/8/9 20:28:32,104.01493,30.636645,2014/8/9 20:51:27,104.017405,30.655907,31
4,2014/8/9 20:57:15,104.013709,30.645704,2014/8/9 21:25:17,104.120489,30.650637,32
4,2014/8/9 21:27:07,104.123839,30.650591,2014/8/9 21:32:52,104.110303,30.65191,33
4,2014/8/9 21:34:29,104.107758,30.647652,2014/8/9 21:40:14,104.115289,30.652548,34
4,2014/8/9 21:43:11,104.114152,30.657238,2014/8/9 21:46:40,104.1049,30.665912,35
4,2014/8/9 21:48:38,104.102783,30.668885,2014/8/9 21:55:28,104.084625,30.682067,36
4,2014/8/9 22:01:06,104.079737,30.677481,2014/8/9 22:18:12,104.102817,30.639523,37
4,2014/8/9 22:18:59,104.102909,30.639924,2014/8/9 22:35:29,104.093963,30.604748,38
4,2014/8/9 22:36:20,104.093874,30.604788,2014/8/9 22:51:42,104.031768,30.586255,39
4,2014/8/9 23:01:02,104.00804,30.56603,2014/8/9 23:09:36,103.987259,30.565129,40
16,2014/8/9 08:19:11,104.104283,30.682777,2014/8/9 08:41:13,104.067423,30.59396,41
16,2014/8/9 08:46:08,104.077753,30.59769,2014/8/9 08:54:24,104.075145,30.624807,42
16,2014/8/9 09:08:24,104.095547,30.638942,2014/8/9 09:39:07,104.073384,30.694838,43
16,2014/8/9 09:52:57,104.105649,30.686618,2014/8/9 10:31:03,103.995855,30.609075,44
16,2014/8/9 10:44:14,103.997163,30.625379,2014/8/9 11:08:10,104.095664,30.677886,45
16,2014/8/9 11:09:14,104.095523,30.67741,2014/8/9 11:13:50,104.109059,30.678214,46
16,2014/8/9 11:15:25,104.10755,30.677667,2014/8/9 11:44:40,104.077014,30.616077,47
16,2014/8/9 11:48:36,104.071924,30.6157,2014/8/9 12:00:50,104.127763,30.636004,48
16,2014/8/9 12:01:45,104.129529,30.636454,2014/8/9 12:04:34,104.142023,30.62963,49
16,2014/8/9 12:10:53,104.14385,30.627292,2014/8/9 12:26:13,104.098506,30.622217,50
16,2014/8/9 12:38:23,104.109762,30.629178,2014/8/9 12:38:31,104.109415,30.629352,51
16,2014/8/9 12:50:29,104.111293,30.627697,2014/8/9 12:56:42,104.092451,30.61077,52
16,2014/8/9 13:01:32,104.093728,30.62445,2014/8/9 13:13:29,104.079223,30.653652,53
16,2014/8/9 13:14:59,104.078729,30.653026,2014/8/9 13:25:53,104.060986,30.656187,54
16,2014/8/9 13:27:03,104.061128,30.656409,2014/8/9 13:30:26,104.077408,30.658449,55
16,2014/8/9 13:34:19,104.083481,30.657638,2014/8/9 13:49:46,104.079986,30.699226,56
16,2014/8/9 14:01:54,104.062176,30.710542,2014/8/9 14:19:28,104.041672,30.685736,57
16,2014/8/9 14:20:14,104.043592,30.683488,2014/8/9 14:27:49,104.061096,30.677017,58
16,2014/8/9 14:31:44,104.060224,30.680935,2014/8/9 15:07:42,104.009907,30.624681,59
16,2014/8/9 15:11:05,104.004682,30.63038,2014/8/9 15:34:31,104.07289,30.696121,60
16,2014/8/9 15:40:48,104.077914,30.694772,2014/8/9 15:47:00,104.084333,30.68206,61
16,2014/8/9 15:54:40,104.07858,30.666167,2014/8/9 16:12:59,104.127513,30.636118,62
16,2014/8/9 16:25:21,104.117564,30.650358,2014/8/9 16:32:17,104.11205,30.667244,63
16,2014/8/9 16:40:44,104.112154,30.672553,2014/8/9 16:45:20,104.125351,30.673395,64
16,2014/8/9 18:07:22,104.070973,30.498739,2014/8/9 18:28:28,104.069294,30.555103,65
