id,stime,slon,slat,etime,elon,elat,ID
3,2014/8/3 06:02:46,104.088898,30.639545,2014/8/3 06:07:46,104.067973,30.637374,0
3,2014/8/3 06:12:50,104.089062,30.640136,2014/8/3 06:20:50,104.093909,30.645398,1
3,2014/8/3 06:22:51,104.103096,30.64105,2014/8/3 06:27:56,104.121133,30.65072,2
3,2014/8/3 08:10:32,104.132612,30.607205,2014/8/3 08:22:32,104.125711,30.636474,3
3,2014/8/3 08:48:52,104.12711,30.619759,2014/8/3 08:55:04,104.142151,30.629787,4
3,2014/8/3 09:03:06,104.136005,30.605779,2014/8/3 09:12:18,104.155284,30.582209,5
3,2014/8/3 09:25:21,104.147698,30.596859,2014/8/3 09:58:58,104.05389,30.63735,6
3,2014/8/3 10:02:58,104.056148,30.635274,2014/8/3 10:27:14,103.959389,30.579677,7
3,2014/8/3 11:32:03,103.955876,30.567538,2014/8/3 11:47:24,104.069788,30.592899,8
3,2014/8/3 11:49:28,104.070934,30.59192,2014/8/3 12:12:52,104.06979,30.537013,9
3,2014/8/3 12:23:58,104.074453,30.558263,2014/8/3 12:46:16,103.957091,30.571585,10
3,2014/8/3 13:22:42,103.96035,30.576526,2014/8/3 13:49:05,104.015361,30.69091,11
3,2014/8/3 13:50:02,104.01648,30.690937,2014/8/3 14:42:41,103.995086,30.609783,12
3,2014/8/3 14:44:42,103.991447,30.61268,2014/8/3 14:55:47,103.958386,30.59793,13
3,2014/8/3 15:07:57,103.987798,30.599066,2014/8/3 15:38:41,104.057002,30.645774,14
3,2014/8/3 15:39:44,104.059014,30.645243,2014/8/3 15:53:56,104.032331,30.582243,15
3,2014/8/3 16:14:08,104.06364,30.602246,2014/8/3 16:26:19,104.069887,30.625062,16
3,2014/8/3 16:32:19,104.076606,30.628759,2014/8/3 16:49:32,104.08991,30.65283,17
3,2014/8/3 16:50:32,104.094325,30.650694,2014/8/3 17:22:01,104.131409,30.606114,18
3,2014/8/3 19:08:24,104.137389,30.61056,2014/8/3 19:15:27,104.138417,30.629404,19
3,2014/8/3 19:19:46,104.138832,30.629211,2014/8/3 19:45:02,104.013262,30.704242,20
3,2014/8/3 19:53:04,104.010773,30.703632,2014/8/3 20:14:22,104.073687,30.695139,21
3,2014/8/3 20:16:24,104.072724,30.695568,2014/8/3 20:26:28,104.052129,30.675595,22
3,2014/8/3 20:30:34,104.056363,30.669704,2014/8/3 20:45:44,104.107272,30.667805,23
3,2014/8/3 20:46:45,104.10651,30.669497,2014/8/3 20:49:47,104.113764,30.673157,24
3,2014/8/3 20:51:45,104.113321,30.670769,2014/8/3 21:01:53,104.116889,30.648839,25
3,2014/8/3 21:02:54,104.116185,30.646863,2014/8/3 21:08:59,104.098043,30.643303,26
3,2014/8/3 21:13:02,104.108597,30.637003,2014/8/3 21:21:05,104.139579,30.640814,27
3,2014/8/3 21:26:09,104.140891,30.632753,2014/8/3 21:41:31,104.076272,30.629766,28
3,2014/8/3 21:47:32,104.066797,30.632791,2014/8/3 21:58:36,104.052162,30.669072,29
3,2014/8/3 21:59:37,104.054493,30.669366,2014/8/3 22:19:53,104.105959,30.672904,30
3,2014/8/3 22:21:03,104.106344,30.669923,2014/8/3 22:26:30,104.110749,30.655334,31
3,2014/8/3 22:29:30,104.10528,30.655316,2014/8/3 22:43:40,104.050355,30.630821,32
3,2014/8/3 22:44:45,104.051614,30.633271,2014/8/3 23:07:12,103.97551,30.681142,33
3,2014/8/3 23:27:27,104.015884,30.658548,2014/8/3 23:30:55,103.996612,30.649695,34
6,2014/8/3 07:15:42,104.077271,30.614649,2014/8/3 07:22:01,104.06213,30.643017,35
6,2014/8/3 09:17:42,104.086813,30.643367,2014/8/3 09:31:36,104.114587,30.667665,36
6,2014/8/3 09:40:38,104.114562,30.652442,2014/8/3 09:45:12,104.102801,30.651644,37
6,2014/8/3 09:51:28,104.103345,30.640345,2014/8/3 09:58:53,104.124538,30.650203,38
6,2014/8/3 10:03:42,104.112026,30.646827,2014/8/3 10:07:21,104.129827,30.636442,39
6,2014/8/3 10:13:55,104.128338,30.636555,2014/8/3 10:19:42,104.107151,30.646867,40
6,2014/8/3 10:21:46,104.105677,30.644484,2014/8/3 10:48:08,104.066344,30.569906,41
6,2014/8/3 11:04:46,104.077244,30.608101,2014/8/3 11:15:42,104.068364,30.560149,42
6,2014/8/3 11:18:07,104.071671,30.559424,2014/8/3 11:53:53,104.050054,30.644559,43
6,2014/8/3 12:51:58,104.086591,30.643566,2014/8/3 13:37:58,103.956996,30.571374,44
6,2014/8/3 13:44:04,103.980357,30.571607,2014/8/3 14:14:47,104.070915,30.655347,45
6,2014/8/3 14:16:27,104.072658,30.654452,2014/8/3 14:29:22,104.041111,30.65543,46
6,2014/8/3 14:32:24,104.049295,30.653364,2014/8/3 14:45:46,104.076997,30.658464,47
6,2014/8/3 14:55:38,104.066909,30.649361,2014/8/3 15:24:37,104.076827,30.625014,48
6,2014/8/3 15:48:23,104.074195,30.557704,2014/8/3 16:29:01,104.055448,30.665461,49
6,2014/8/3 16:39:09,104.070526,30.663326,2014/8/3 16:52:03,104.085418,30.637997,50
6,2014/8/3 17:37:25,104.06998,30.646689,2014/8/3 17:50:13,104.063679,30.609028,51
6,2014/8/3 17:58:45,104.077316,30.620032,2014/8/3 18:06:01,104.084881,30.637802,52
6,2014/8/3 18:21:55,104.066541,30.647541,2014/8/3 18:25:59,104.076846,30.65027,53
6,2014/8/3 18:38:07,104.097958,30.627609,2014/8/3 18:44:05,104.09434,30.613131,54
6,2014/8/3 18:45:08,104.092843,30.616926,2014/8/3 19:18:39,104.101612,30.637961,55
6,2014/8/3 19:21:20,104.098042,30.639572,2014/8/3 20:01:09,104.108322,30.642314,56
6,2014/8/3 21:29:05,104.105707,30.644439,2014/8/3 21:36:26,104.139733,30.644149,57
6,2014/8/3 21:44:42,104.105922,30.645239,2014/8/3 21:49:13,104.113295,30.628196,58
6,2014/8/3 21:56:28,104.105697,30.644324,2014/8/3 22:06:06,104.079762,30.664528,59
6,2014/8/3 22:08:57,104.080347,30.661227,2014/8/3 22:12:37,104.086107,30.660837,60
6,2014/8/3 22:14:48,104.091961,30.661326,2014/8/3 22:19:18,104.089729,30.648366,61
6,2014/8/3 22:19:43,104.089076,30.647608,2014/8/3 22:21:02,104.085322,30.646513,62
6,2014/8/3 22:24:50,104.078479,30.652384,2014/8/3 22:52:53,104.120029,30.658806,63
6,2014/8/3 22:53:43,104.119156,30.658016,2014/8/3 23:09:32,104.179194,30.652313,64
6,2014/8/3 23:13:20,104.170309,30.64593,2014/8/3 23:45:11,104.116397,30.663124,65
15,2014/8/3 08:06:03,104.118736,30.646046,2014/8/3 08:26:01,104.068551,30.557507,66
15,2014/8/3 08:28:40,104.06949,30.555191,2014/8/3 09:02:04,104.102701,30.637144,67
15,2014/8/3 09:04:01,104.104311,30.63652,2014/8/3 09:23:13,104.075264,30.673126,68
15,2014/8/3 09:48:38,104.089427,30.658092,2014/8/3 10:02:03,104.10305,30.670586,69
15,2014/8/3 10:22:45,104.125117,30.672893,2014/8/3 10:46:09,104.048108,30.683567,70
15,2014/8/3 10:47:10,104.04837,30.683007,2014/8/3 10:59:20,104.058662,30.65844,71
15,2014/8/3 11:02:50,104.056197,30.660099,2014/8/3 11:17:12,104.058777,30.658477,72
