id,stime,slon,slat,etime,elon,elat,ID
25,2014/8/25 06:42:23,104.103955,30.59726,2014/8/25 06:55:30,104.103955,30.59726,0
25,2014/8/25 08:08:00,104.05925,30.68546,2014/8/25 08:31:11,104.074619,30.644485,1
25,2014/8/25 08:36:46,104.080136,30.642504,2014/8/25 08:49:56,104.07199,30.616005,2
25,2014/8/25 08:53:43,104.069462,30.611974,2014/8/25 10:02:01,104.081444,30.675279,3
25,2014/8/25 10:02:32,104.082463,30.674934,2014/8/25 10:20:52,104.087672,30.682173,4
25,2014/8/25 10:28:06,104.078722,30.676621,2014/8/25 10:41:25,104.075932,30.687988,5
25,2014/8/25 10:41:55,104.076527,30.68804,2014/8/25 10:54:56,104.044028,30.700989,6
25,2014/8/25 10:55:58,104.043723,30.700749,2014/8/25 12:00:13,103.986823,30.634859,7
25,2014/8/25 12:09:38,104.001187,30.656245,2014/8/25 12:31:55,104.078889,30.652008,8
25,2014/8/25 12:34:28,104.080599,30.648568,2014/8/25 12:45:14,104.127646,30.636063,9
25,2014/8/25 12:46:15,104.128159,30.636167,2014/8/25 14:06:28,104.163374,30.664726,10
25,2014/8/25 14:15:19,104.140935,30.64936,2014/8/25 14:18:41,104.139542,30.642324,11
25,2014/8/25 14:48:41,104.120932,30.652427,2014/8/25 14:59:53,104.086617,30.661263,12
25,2014/8/25 16:00:19,104.03828,30.64072,2014/8/25 16:09:47,104.013472,30.652916,13
25,2014/8/25 18:00:24,104.098987,30.607308,2014/8/25 18:05:44,104.103003,30.600735,14
25,2014/8/25 20:00:40,104.048348,30.61273,2014/8/25 20:18:58,104.115026,30.610964,15
25,2014/8/25 20:20:30,104.111954,30.616743,2014/8/25 20:51:01,104.096264,30.708805,16
25,2014/8/25 20:55:17,104.092654,30.70055,2014/8/25 22:00:18,104.035064,30.688952,17
32,2014/8/25 10:00:05,103.996169,30.633151,2014/8/25 10:19:09,104.02652,30.631657,18
32,2014/8/25 10:20:32,104.024499,30.633021,2014/8/25 10:32:30,104.029124,30.662663,19
32,2014/8/25 10:39:20,104.021411,30.660531,2014/8/25 12:08:56,104.077063,30.615372,20
32,2014/8/25 12:09:26,104.0772,30.613533,2014/8/25 12:15:25,104.077672,30.644769,21
32,2014/8/25 12:18:31,104.073472,30.645313,2014/8/25 12:34:58,104.029583,30.667518,22
32,2014/8/25 12:36:23,104.028965,30.663504,2014/8/25 12:50:42,104.077195,30.658437,23
32,2014/8/25 12:51:27,104.06542,30.658386,2014/8/25 12:51:44,104.07913,30.657734,24
32,2014/8/25 12:52:45,104.080797,30.656937,2014/8/25 14:11:10,104.062529,30.594376,25
32,2014/8/25 14:47:05,103.987836,30.618306,2014/8/25 14:52:38,104.003003,30.603523,26
32,2014/8/25 14:56:37,104.012517,30.6158,2014/8/25 16:04:25,104.06747,30.651995,27
32,2014/8/25 16:09:02,104.069331,30.652692,2014/8/25 16:26:27,104.109799,30.671032,28
32,2014/8/25 16:32:14,104.105714,30.661935,2014/8/25 16:40:24,104.088532,30.64767,29
32,2014/8/25 16:41:19,104.091762,30.646317,2014/8/25 18:31:04,104.106104,30.659171,30
32,2014/8/25 18:37:28,104.101897,30.663929,2014/8/25 18:47:36,104.085508,30.685039,31
32,2014/8/25 20:00:28,104.040529,30.667131,2014/8/25 20:07:40,104.041283,30.65159,32
32,2014/8/25 20:13:41,104.053553,30.646229,2014/8/25 20:36:09,104.0479,30.712167,33
32,2014/8/25 20:52:20,104.048309,30.678063,2014/8/25 22:00:27,104.050927,30.606384,34
32,2014/8/25 22:00:58,104.051711,30.606986,2014/8/25 22:06:11,104.065435,30.608865,35
32,2014/8/25 22:12:30,104.040196,30.614946,2014/8/25 22:18:03,104.054461,30.61578,36
32,2014/8/25 22:22:13,104.057441,30.619344,2014/8/25 22:24:32,104.047844,30.624774,37
32,2014/8/25 22:34:30,104.05097,30.645051,2014/8/25 22:44:42,104.037375,30.667659,38
44,2014/8/25 06:50:02,104.058543,30.624627,2014/8/25 06:55:22,104.05443,30.615917,39
44,2014/8/25 06:55:40,104.054511,30.616088,2014/8/25 08:07:28,104.07851,30.658312,40
44,2014/8/25 08:38:33,104.053876,30.666227,2014/8/25 08:51:48,104.056506,30.641535,41
44,2014/8/25 08:55:00,104.05433,30.639718,2014/8/25 10:07:27,104.088309,30.671838,42
44,2014/8/25 10:12:35,104.084289,30.672927,2014/8/25 10:32:43,104.06714,30.648995,43
44,2014/8/25 10:44:18,104.073395,30.643027,2014/8/25 10:52:46,104.063352,30.63354,44
44,2014/8/25 12:07:23,104.026788,30.644576,2014/8/25 12:23:32,104.070151,30.651317,45
44,2014/8/25 12:25:42,104.069666,30.649959,2014/8/25 12:36:54,104.07702,30.615581,46
44,2014/8/25 12:44:11,104.067005,30.624881,2014/8/25 12:51:39,104.066994,30.610013,47
44,2014/8/25 12:52:51,104.067368,30.609058,2014/8/25 14:07:51,104.061378,30.636678,48
44,2014/8/25 14:09:33,104.063063,30.635884,2014/8/25 14:30:27,103.957153,30.571568,49
44,2014/8/25 16:00:08,104.114098,30.65106,2014/8/25 16:02:15,104.117154,30.649613,50
44,2014/8/25 16:05:53,104.116585,30.650754,2014/8/25 16:07:12,104.114999,30.650581,51
44,2014/8/25 16:12:59,104.111729,30.64633,2014/8/25 16:17:26,104.127693,30.636093,52
44,2014/8/25 16:18:53,104.128164,30.636054,2014/8/25 16:38:42,104.084978,30.662695,53
44,2014/8/25 16:47:04,104.074025,30.64423,2014/8/25 18:07:11,104.090068,30.675844,54
44,2014/8/25 18:11:22,104.083851,30.677378,2014/8/25 18:34:40,104.167512,30.717689,55
44,2014/8/25 18:36:30,104.167916,30.714135,2014/8/25 18:43:08,104.166729,30.693952,56
44,2014/8/25 18:50:43,104.145868,30.681405,2014/8/25 20:10:31,104.062556,30.602867,57
44,2014/8/25 20:11:42,104.061897,30.603105,2014/8/25 20:41:04,104.00535,30.674364,58
44,2014/8/25 22:01:19,104.015743,30.662582,2014/8/25 22:13:36,104.024555,30.686071,59
44,2014/8/25 22:15:42,104.028719,30.689485,2014/8/25 22:26:27,104.044133,30.717019,60
44,2014/8/25 22:27:25,104.043137,30.715806,2014/8/25 22:49:46,104.031637,30.647781,61
51,2014/8/25 06:30:45,104.104686,30.603274,2014/8/25 06:42:29,104.079798,30.642053,62
51,2014/8/25 06:58:38,104.013788,30.673009,2014/8/25 08:10:26,104.073512,30.665384,63
51,2014/8/25 08:49:04,104.089966,30.681412,2014/8/25 10:00:22,104.030995,30.713406,64
51,2014/8/25 10:11:45,103.98998,30.68109,2014/8/25 10:25:53,104.027297,30.683853,65
51,2014/8/25 10:26:36,104.028922,30.68297,2014/8/25 10:45:18,104.049408,30.644419,66
51,2014/8/25 14:05:39,103.96947,30.670712,2014/8/25 14:09:06,103.960334,30.677001,67
51,2014/8/25 14:10:45,103.964256,30.677096,2014/8/25 14:26:49,104.008694,30.704758,68
51,2014/8/25 14:29:58,104.004253,30.699343,2014/8/25 16:00:30,104.100174,30.594728,69
51,2014/8/25 20:00:22,104.139935,30.675184,2014/8/25 20:10:43,104.169139,30.711533,70
51,2014/8/25 20:23:41,104.16263,30.666208,2014/8/25 20:36:19,104.11746,30.650518,71
51,2014/8/25 20:37:33,104.116083,30.646582,2014/8/25 20:47:16,104.078594,30.6581,72
63,2014/8/25 10:00:05,104.07436,30.709218,2014/8/25 10:02:10,104.068821,30.712264,73
63,2014/8/25 10:04:42,104.067106,30.718391,2014/8/25 10:10:45,104.052042,30.733625,74
63,2014/8/25 10:21:11,104.043891,30.717633,2014/8/25 10:33:19,104.057509,30.698543,75
63,2014/8/25 10:36:42,104.057275,30.69138,2014/8/25 10:53:34,104.127686,30.635999,76
63,2014/8/25 10:58:10,104.126003,30.63634,2014/8/25 12:15:02,104.07293,30.696098,77
63,2014/8/25 12:16:47,104.069702,30.69503,2014/8/25 12:44:33,104.066223,30.639489,78
63,2014/8/25 12:45:10,104.066296,30.638439,2014/8/25 14:30:33,104.055777,30.671369,79
63,2014/8/25 14:33:39,104.054862,30.674075,2014/8/25 14:58:33,104.066788,30.587436,80
63,2014/8/25 16:03:04,104.011821,30.635521,2014/8/25 16:29:06,103.996317,30.709728,81
63,2014/8/25 16:30:49,103.993495,30.710612,2014/8/25 16:41:38,103.993478,30.728215,82
63,2014/8/25 16:52:25,104.01175,30.704551,2014/8/25 16:57:22,104.006576,30.705973,83
63,2014/8/25 20:30:40,104.041952,30.685011,2014/8/25 20:41:30,104.066155,30.670138,84
63,2014/8/25 20:45:33,104.06801,30.667183,2014/8/25 20:49:04,104.061958,30.656405,85
63,2014/8/25 20:49:54,104.06114,30.65818,2014/8/25 20:57:28,104.061392,30.640298,86
63,2014/8/25 20:59:53,104.059067,30.644562,2014/8/25 22:00:47,104.037605,30.609273,87
63,2014/8/25 22:01:22,104.03675,30.609624,2014/8/25 22:16:05,104.07763,30.591216,88
63,2014/8/25 22:19:02,104.070064,30.58892,2014/8/25 22:27:39,104.049129,30.590188,89
63,2014/8/25 22:28:06,104.049121,30.590912,2014/8/25 22:45:14,104.013835,30.646574,90
96,2014/8/25 10:00:04,104.057338,30.6377,2014/8/25 10:11:14,104.05637,30.663069,91
96,2014/8/25 10:16:27,104.058043,30.672519,2014/8/25 10:31:21,104.072773,30.68298,92
96,2014/8/25 10:37:43,104.07616,30.684941,2014/8/25 10:49:59,104.103572,30.705222,93
96,2014/8/25 10:56:56,104.103478,30.70552,2014/8/25 12:00:06,103.989974,30.648189,94
96,2014/8/25 12:13:30,104.027748,30.639316,2014/8/25 12:26:28,104.03215,30.586217,95
96,2014/8/25 12:27:25,104.032548,30.586836,2014/8/25 12:43:08,104.099872,30.616042,96
96,2014/8/25 12:47:11,104.104401,30.622524,2014/8/25 14:00:02,104.190403,30.566007,97
96,2014/8/25 14:01:17,104.185305,30.568567,2014/8/25 14:16:20,104.117969,30.606678,98
96,2014/8/25 20:42:37,104.098169,30.63949,2014/8/25 20:46:54,104.09405,30.626017,99
108,2014/8/25 06:23:05,104.102109,30.647214,2014/8/25 06:32:49,104.061227,30.636609,100
108,2014/8/25 06:51:09,104.064167,30.64636,2014/8/25 08:00:06,104.06562,30.664496,101
108,2014/8/25 08:01:43,104.066017,30.665264,2014/8/25 08:41:03,103.958535,30.577774,102
108,2014/8/25 10:02:48,104.07164,30.663674,2014/8/25 10:16:57,104.087828,30.672103,103
108,2014/8/25 10:18:37,104.086543,30.672393,2014/8/25 10:38:46,104.024558,30.697361,104
108,2014/8/25 10:41:19,104.023013,30.695648,2014/8/25 12:10:40,104.012738,30.656953,105
108,2014/8/25 12:12:55,104.008297,30.654748,2014/8/25 12:21:40,103.994432,30.629691,106
108,2014/8/25 12:22:42,103.994897,30.628984,2014/8/25 12:32:05,103.995995,30.608695,107
108,2014/8/25 12:49:54,103.996693,30.607846,2014/8/25 12:50:18,103.996701,30.607855,108
108,2014/8/25 12:53:44,103.996626,30.607855,2014/8/25 12:56:06,104.000946,30.603772,109
108,2014/8/25 12:58:57,103.993221,30.598679,2014/8/25 14:05:04,104.074153,30.654566,110
108,2014/8/25 14:06:05,104.073641,30.654996,2014/8/25 14:19:10,104.106449,30.650117,111
108,2014/8/25 14:20:27,104.1043,30.651302,2014/8/25 14:31:46,104.079832,30.651879,112
108,2014/8/25 14:33:54,104.079002,30.653295,2014/8/25 14:53:37,104.054362,30.664552,113
108,2014/8/25 14:54:24,104.05331,30.665003,2014/8/25 16:11:15,104.015752,30.662585,114
108,2014/8/25 16:20:03,103.994107,30.661378,2014/8/25 16:27:08,104.016362,30.661519,115
108,2014/8/25 16:30:02,104.024148,30.662352,2014/8/25 16:52:44,104.096298,30.691368,116
108,2014/8/25 16:55:53,104.091195,30.691125,2014/8/25 18:51:40,103.959176,30.568143,117
108,2014/8/25 20:00:30,104.021884,30.6451,2014/8/25 20:12:09,104.040771,30.632892,118
108,2014/8/25 20:12:57,104.040168,30.631925,2014/8/25 20:19:49,104.035335,30.608519,119
108,2014/8/25 20:55:29,104.038853,30.606608,2014/8/25 22:06:33,104.088614,30.668327,120
108,2014/8/25 22:07:31,104.089211,30.669127,2014/8/25 22:39:37,103.996646,30.756002,121
112,2014/8/25 06:22:05,104.059368,30.730281,2014/8/25 06:38:02,104.122387,30.765287,122
112,2014/8/25 06:38:23,104.122376,30.765347,2014/8/25 08:14:55,104.066334,30.636447,123
112,2014/8/25 08:17:35,104.061124,30.636634,2014/8/25 08:40:07,104.02141,30.638936,124
112,2014/8/25 08:40:38,104.021223,30.639095,2014/8/25 10:00:05,104.048223,30.671451,125
112,2014/8/25 10:05:28,104.053169,30.677235,2014/8/25 10:14:28,104.065574,30.665911,126
112,2014/8/25 10:17:45,104.065767,30.665047,2014/8/25 10:28:16,104.051461,30.687928,127
112,2014/8/25 10:29:29,104.048591,30.687587,2014/8/25 10:44:22,104.003737,30.704822,128
112,2014/8/25 10:46:08,104.008569,30.704685,2014/8/25 12:00:02,104.035829,30.647317,129
112,2014/8/25 12:03:25,104.0357,30.647244,2014/8/25 12:18:10,104.066103,30.689182,130
112,2014/8/25 12:27:28,104.047363,30.679088,2014/8/25 12:31:51,104.066171,30.684259,131
112,2014/8/25 12:34:47,104.072509,30.682456,2014/8/25 12:57:41,104.146238,30.678132,132
112,2014/8/25 14:00:23,104.053873,30.677827,2014/8/25 14:06:19,104.058353,30.680136,133
112,2014/8/25 14:11:02,104.057362,30.679779,2014/8/25 14:17:53,104.045473,30.700745,134
112,2014/8/25 14:21:19,104.049515,30.700947,2014/8/25 14:30:51,104.065918,30.704905,135
112,2014/8/25 14:35:25,104.059814,30.715048,2014/8/25 16:00:03,104.03756,30.637269,136
112,2014/8/25 16:01:25,104.038905,30.637469,2014/8/25 16:08:53,104.041524,30.655191,137
112,2014/8/25 16:09:36,104.042585,30.655191,2014/8/25 16:25:10,104.066662,30.623444,138
112,2014/8/25 16:34:16,104.052039,30.630113,2014/8/25 16:43:12,104.061279,30.61173,139
112,2014/8/25 16:49:36,104.0544,30.621057,2014/8/25 16:54:50,104.06698,30.626308,140
112,2014/8/25 16:56:01,104.066851,30.631692,2014/8/25 18:14:59,104.084072,30.637642,141
112,2014/8/25 18:16:10,104.08102,30.638587,2014/8/25 18:25:00,104.081434,30.650911,142
112,2014/8/25 18:25:24,104.082242,30.650572,2014/8/25 18:45:10,104.120039,30.658643,143
112,2014/8/25 18:46:23,104.118877,30.658704,2014/8/25 18:57:29,104.084749,30.682077,144
112,2014/8/25 20:00:16,104.153692,30.631552,2014/8/25 20:18:21,104.062425,30.62353,145
112,2014/8/25 20:18:43,104.062418,30.623679,2014/8/25 20:21:26,104.064288,30.629627,146
112,2014/8/25 20:21:53,104.064382,30.629617,2014/8/25 20:32:58,104.045512,30.633717,147
112,2014/8/25 20:37:52,104.04614,30.63485,2014/8/25 20:42:04,104.045973,30.626189,148
112,2014/8/25 20:53:36,104.058784,30.644347,2014/8/25 22:00:27,104.066136,30.644309,149
112,2014/8/25 22:01:48,104.066311,30.646384,2014/8/25 22:21:06,104.118599,30.645347,150
112,2014/8/25 22:21:46,104.118656,30.645322,2014/8/25 22:33:08,104.070672,30.669173,151
176,2014/8/25 06:48:41,103.977187,30.619521,2014/8/25 08:34:18,103.958594,30.577963,152
176,2014/8/25 08:41:04,103.983007,30.572082,2014/8/25 10:12:57,104.103514,30.70523,153
176,2014/8/25 10:21:36,104.103345,30.705499,2014/8/25 10:36:18,104.075299,30.694953,154
176,2014/8/25 10:44:00,104.07221,30.695415,2014/8/25 10:57:37,104.039348,30.666978,155
176,2014/8/25 12:01:59,104.030396,30.650962,2014/8/25 12:17:54,103.990548,30.640499,156
176,2014/8/25 14:31:59,103.959715,30.576211,2014/8/25 16:02:34,104.027762,30.662395,157
176,2014/8/25 16:03:33,104.031551,30.662604,2014/8/25 16:05:32,104.040787,30.656469,158
176,2014/8/25 16:06:20,104.039859,30.655557,2014/8/25 16:20:00,103.983779,30.647385,159
176,2014/8/25 16:22:10,103.984171,30.646376,2014/8/25 18:19:58,103.959537,30.568937,160
176,2014/8/25 18:49:44,103.957906,30.569025,2014/8/25 20:00:00,104.081204,30.651128,161
176,2014/8/25 20:00:46,104.078148,30.652575,2014/8/25 20:14:46,104.092057,30.66721,162
176,2014/8/25 20:43:13,104.086526,30.664075,2014/8/25 20:48:57,104.070773,30.670987,163
176,2014/8/25 20:52:38,104.070854,30.660494,2014/8/25 22:06:53,104.080046,30.621255,164
176,2014/8/25 22:09:33,104.072088,30.620487,2014/8/25 22:22:32,104.049105,30.555653,165
176,2014/8/25 22:33:09,104.065949,30.566741,2014/8/25 22:39:14,104.061687,30.58445,166
176,2014/8/25 22:40:46,104.0623,30.583053,2014/8/25 22:48:25,104.070784,30.542544,167
