id,stime,slon,slat,etime,elon,elat,ID
39,2014/8/21 09:24:46,103.976786,30.664541,2014/8/21 09:44:13,104.040583,30.665987,0
39,2014/8/21 09:46:16,104.043033,30.664719,2014/8/21 10:00:45,104.06744,30.650147,1
39,2014/8/21 10:01:15,104.068145,30.651242,2014/8/21 10:23:41,104.098755,30.617768,2
39,2014/8/21 10:26:33,104.104471,30.622495,2014/8/21 10:38:43,104.139729,30.596559,3
39,2014/8/21 10:58:58,104.121484,30.638217,2014/8/21 11:09:07,104.116646,30.671526,4
39,2014/8/21 11:22:37,104.086825,30.693765,2014/8/21 11:30:50,104.105905,30.703901,5
39,2014/8/21 12:32:48,104.07312,30.691089,2014/8/21 12:41:17,104.055999,30.671252,6
39,2014/8/21 12:49:59,104.045949,30.680656,2014/8/21 12:55:25,104.047736,30.666528,7
39,2014/8/21 12:56:53,104.047374,30.66588,2014/8/21 13:13:21,104.017661,30.695012,8
39,2014/8/21 13:36:52,104.031484,30.691812,2014/8/21 13:45:10,104.065971,30.694369,9
39,2014/8/21 13:50:25,104.0731,30.692026,2014/8/21 14:11:27,104.0731,30.692026,10
39,2014/8/21 14:16:42,104.073093,30.686022,2014/8/21 14:42:28,104.075317,30.658554,11
39,2014/8/21 14:57:24,104.101837,30.663829,2014/8/21 15:00:38,104.110898,30.669812,12
39,2014/8/21 16:29:51,104.042307,30.704787,2014/8/21 16:36:48,104.021006,30.707414,13
39,2014/8/21 16:45:06,104.00418,30.699331,2014/8/21 17:02:51,104.026283,30.624952,14
39,2014/8/21 17:34:11,103.97646,30.66722,2014/8/21 18:39:17,104.081285,30.636186,15
39,2014/8/21 18:41:25,104.084246,30.637439,2014/8/21 18:50:53,104.10571,30.629728,16
39,2014/8/21 19:06:13,104.10249,30.660128,2014/8/21 19:32:01,104.046172,30.630248,17
39,2014/8/21 19:33:36,104.043975,30.628735,2014/8/21 20:03:59,104.022414,30.681083,18
39,2014/8/21 20:09:14,104.018903,30.686183,2014/8/21 20:09:45,104.019151,30.686554,19
39,2014/8/21 20:16:45,104.012906,30.69389,2014/8/21 20:37:37,104.024739,30.6479,20
39,2014/8/21 20:38:47,104.022404,30.64903,2014/8/21 20:46:21,104.042586,30.65525,21
39,2014/8/21 20:50:12,104.040838,30.663003,2014/8/21 21:07:23,104.090404,30.654521,22
39,2014/8/21 21:08:56,104.090654,30.655037,2014/8/21 21:42:48,104.090941,30.656028,23
39,2014/8/21 21:45:38,104.091239,30.65812,2014/8/21 21:57:02,104.098104,30.683528,24
39,2014/8/21 22:35:29,104.051196,30.689406,2014/8/21 22:43:33,104.073205,30.694849,25
39,2014/8/21 23:04:49,104.065122,30.686018,2014/8/21 23:08:47,104.051541,30.687533,26
39,2014/8/21 23:10:16,104.051156,30.689731,2014/8/21 23:23:08,103.996288,30.663382,27
39,2014/8/21 23:32:25,104.012802,30.67748,2014/8/21 23:49:34,104.049904,30.705595,28
42,2014/8/21 07:49:29,104.039195,30.708724,2014/8/21 07:57:12,104.094739,30.719586,29
42,2014/8/21 08:25:38,104.094544,30.699973,2014/8/21 08:34:13,104.100963,30.684418,30
