id,stime,slon,slat,etime,elon,elat,ID
2,2014/8/15 08:23:42,103.990378,30.608129,2014/8/15 08:41:54,104.028715,30.624945,0
2,2014/8/15 08:47:04,104.03234,30.624113,2014/8/15 08:52:49,104.038336,30.63345,1
2,2014/8/15 08:55:32,104.040016,30.631321,2014/8/15 09:14:13,103.994329,30.664345,2
2,2014/8/15 09:15:25,103.993095,30.662197,2014/8/15 09:39:44,104.05467,30.639503,3
2,2014/8/15 09:41:06,104.053017,30.635895,2014/8/15 09:44:56,104.046387,30.640856,4
2,2014/8/15 09:46:35,104.046491,30.639498,2014/8/15 10:05:38,104.040776,30.666915,5
2,2014/8/15 10:08:05,104.044616,30.667789,2014/8/15 10:37:45,104.115157,30.685069,6
2,2014/8/15 10:38:58,104.114052,30.685803,2014/8/15 10:56:05,104.074839,30.69487,7
2,2014/8/15 11:07:21,104.072594,30.695475,2014/8/15 11:17:26,104.08434,30.681841,8
2,2014/8/15 11:30:07,104.084553,30.684471,2014/8/15 11:43:44,104.096667,30.654742,9
2,2014/8/15 11:44:51,104.095233,30.655401,2014/8/15 11:48:00,104.093425,30.66392,10
2,2014/8/15 11:49:48,104.090267,30.662296,2014/8/15 11:53:40,104.078361,30.666087,11
2,2014/8/15 11:55:02,104.077784,30.66508,2014/8/15 12:03:54,104.071724,30.672675,12
2,2014/8/15 12:04:44,104.071098,30.671842,2014/8/15 12:18:22,104.033769,30.686812,13
2,2014/8/15 12:20:48,104.030719,30.682539,2014/8/15 12:32:32,104.049759,30.703517,14
2,2014/8/15 12:33:26,104.04903,30.702964,2014/8/15 12:49:09,104.001019,30.675572,15
2,2014/8/15 12:49:54,104.000658,30.675646,2014/8/15 12:54:56,103.995177,30.665718,16
2,2014/8/15 12:58:43,103.994967,30.66547,2014/8/15 13:02:43,104.013891,30.663556,17
2,2014/8/15 13:09:21,104.007867,30.66373,2014/8/15 13:13:38,104.010652,30.652146,18
2,2014/8/15 13:39:19,104.021785,30.645839,2014/8/15 13:59:19,104.082968,30.650092,19
2,2014/8/15 14:00:37,104.084181,30.649653,2014/8/15 14:12:53,104.048597,30.628978,20
2,2014/8/15 14:14:18,104.047869,30.627913,2014/8/15 14:22:06,104.03506,30.608949,21
2,2014/8/15 14:25:21,104.039447,30.606617,2014/8/15 14:34:08,104.042264,30.627456,22
2,2014/8/15 14:35:49,104.038793,30.629779,2014/8/15 14:44:53,104.076678,30.621342,23
2,2014/8/15 14:45:38,104.076675,30.622903,2014/8/15 14:59:29,104.054863,30.648704,24
2,2014/8/15 15:01:26,104.05599,30.647948,2014/8/15 15:24:03,103.957059,30.571471,25
2,2014/8/15 16:06:05,103.957537,30.570142,2014/8/15 16:32:30,104.031036,30.636836,26
2,2014/8/15 16:33:53,104.030902,30.636816,2014/8/15 16:49:12,104.014484,30.704848,27
2,2014/8/15 16:51:28,104.013254,30.704339,2014/8/15 17:00:09,104.039601,30.707801,28
2,2014/8/15 17:00:45,104.039625,30.707767,2014/8/15 17:21:58,104.070679,30.669199,29
2,2014/8/15 17:22:38,104.070721,30.668176,2014/8/15 17:43:48,104.040319,30.620736,30
2,2014/8/15 17:43:49,104.043561,30.62116,2014/8/15 17:43:57,104.040314,30.620737,31
2,2014/8/15 17:43:59,104.043412,30.621002,2014/8/15 17:44:07,104.040308,30.620736,32
2,2014/8/15 17:45:44,104.039786,30.62514,2014/8/15 18:08:20,104.104427,30.594896,33
2,2014/8/15 18:13:50,104.10834,30.595574,2014/8/15 18:28:03,104.098348,30.622533,34
2,2014/8/15 18:31:39,104.098104,30.622452,2014/8/15 18:51:53,104.14525,30.62946,35
2,2014/8/15 18:53:09,104.14363,30.627383,2014/8/15 19:04:50,104.062291,30.600626,36
2,2014/8/15 19:07:23,104.063498,30.602857,2014/8/15 19:26:54,104.072067,30.663742,37
2,2014/8/15 19:27:28,104.07209,30.663373,2014/8/15 19:38:47,104.103917,30.646139,38
2,2014/8/15 19:40:29,104.105153,30.643737,2014/8/15 19:46:08,104.094592,30.63916,39
2,2014/8/15 20:16:09,104.092436,30.641746,2014/8/15 20:19:17,104.083815,30.63775,40
2,2014/8/15 20:29:46,104.078233,30.652343,2014/8/15 20:37:45,104.057787,30.672893,41
2,2014/8/15 20:39:40,104.056687,30.670619,2014/8/15 21:11:26,103.961764,30.715471,42
2,2014/8/15 21:28:57,104.002014,30.705407,2014/8/15 21:36:02,103.99753,30.677693,43
2,2014/8/15 21:39:16,104.003771,30.677266,2014/8/15 21:56:08,104.082708,30.682351,44
2,2014/8/15 21:59:06,104.073586,30.685948,2014/8/15 22:10:45,104.027663,30.686843,45
2,2014/8/15 22:11:30,104.028587,30.685998,2014/8/15 22:25:46,104.067197,30.667135,46
2,2014/8/15 22:27:32,104.064342,30.667039,2014/8/15 22:34:50,104.034847,30.681312,47
2,2014/8/15 22:37:49,104.03692,30.686916,2014/8/15 22:45:09,104.043884,30.654746,48
2,2014/8/15 22:47:04,104.042607,30.651634,2014/8/15 22:52:09,104.04238,30.675414,49
2,2014/8/15 22:53:03,104.047098,30.673144,2014/8/15 22:55:34,104.049144,30.669806,50
2,2014/8/15 22:57:12,104.048661,30.668224,2014/8/15 22:59:32,104.037597,30.667644,51
2,2014/8/15 23:00:45,104.035004,30.668007,2014/8/15 23:16:26,104.020787,30.701598,52
2,2014/8/15 23:24:25,104.02294,30.690746,2014/8/15 23:42:24,104.011666,30.650721,53
5,2014/8/15 07:39:30,104.092287,30.710189,2014/8/15 07:44:22,104.082208,30.704212,54
5,2014/8/15 07:52:02,104.069378,30.717291,2014/8/15 08:00:22,104.048048,30.726309,55
5,2014/8/15 08:05:01,104.048417,30.721821,2014/8/15 08:16:47,104.030918,30.691414,56
5,2014/8/15 08:29:56,104.032881,30.694923,2014/8/15 08:40:28,104.03454,30.677103,57
5,2014/8/15 08:43:03,104.035768,30.678248,2014/8/15 09:02:13,104.081921,30.650573,58
5,2014/8/15 09:03:12,104.084709,30.64951,2014/8/15 09:29:38,104.1462,30.732321,59
5,2014/8/15 09:42:35,104.111372,30.715409,2014/8/15 10:19:58,104.056023,30.666338,60
5,2014/8/15 10:25:52,104.053516,30.669861,2014/8/15 10:43:25,104.086619,30.637058,61
5,2014/8/15 10:51:57,104.07761,30.644258,2014/8/15 11:13:04,104.085823,30.591478,62
5,2014/8/15 11:14:12,104.08521,30.58943,2014/8/15 11:23:38,104.06723,30.602256,63
5,2014/8/15 11:27:48,104.065523,30.588822,2014/8/15 11:43:36,104.070691,30.551336,64
5,2014/8/15 11:52:47,104.074374,30.557725,2014/8/15 12:26:08,104.056346,30.663127,65
5,2014/8/15 12:30:55,104.060147,30.675673,2014/8/15 12:42:49,104.066017,30.646344,66
5,2014/8/15 12:42:58,104.066055,30.646108,2014/8/15 12:47:34,104.066456,30.632631,67
5,2014/8/15 12:48:11,104.066503,30.631072,2014/8/15 12:53:28,104.065458,30.611792,68
5,2014/8/15 12:55:59,104.067262,30.615453,2014/8/15 13:02:20,104.040688,30.616852,69
5,2014/8/15 13:07:33,104.041742,30.617776,2014/8/15 13:14:49,104.066144,30.612091,70
5,2014/8/15 13:15:57,104.067347,30.612242,2014/8/15 13:42:45,103.992853,30.598869,71
5,2014/8/15 13:43:43,103.989876,30.59883,2014/8/15 14:12:56,104.035934,30.699439,72
5,2014/8/15 14:15:45,104.03338,30.693624,2014/8/15 14:32:14,104.072273,30.694831,73
5,2014/8/15 14:32:22,104.072154,30.694834,2014/8/15 15:03:38,104.094679,30.611662,74
5,2014/8/15 17:30:12,104.094708,30.611482,2014/8/15 17:45:52,104.092318,30.641466,75
5,2014/8/15 17:46:56,104.092711,30.641156,2014/8/15 18:18:10,104.050954,30.627062,76
5,2014/8/15 18:18:31,104.0505,30.627333,2014/8/15 19:17:15,104.027878,30.626893,77
5,2014/8/15 19:18:31,104.02574,30.62797,2014/8/15 19:22:28,104.017149,30.620524,78
5,2014/8/15 19:26:52,104.025486,30.628135,2014/8/15 19:44:40,104.019211,30.574947,79
5,2014/8/15 20:35:33,103.957459,30.570289,2014/8/15 20:53:12,104.077034,30.615813,80
5,2014/8/15 20:58:26,104.06733,30.61669,2014/8/15 21:05:17,104.081805,30.61298,81
5,2014/8/15 21:06:04,104.081241,30.610676,2014/8/15 21:10:42,104.081119,30.596791,82
5,2014/8/15 21:14:12,104.077596,30.604424,2014/8/15 21:32:24,104.030493,30.631717,83
5,2014/8/15 21:33:36,104.030638,30.631934,2014/8/15 21:51:05,104.071602,30.551312,84
5,2014/8/15 21:52:50,104.071931,30.551478,2014/8/15 22:04:04,104.067209,30.602316,85
5,2014/8/15 22:05:10,104.067549,30.602372,2014/8/15 22:12:39,104.076856,30.623217,86
5,2014/8/15 22:13:30,104.076741,30.624466,2014/8/15 22:26:38,104.105001,30.686881,87
5,2014/8/15 22:28:08,104.103879,30.68403,2014/8/15 22:38:35,104.10526,30.622767,88
5,2014/8/15 22:44:02,104.09938,30.622555,2014/8/15 22:51:57,104.131221,30.605994,89
5,2014/8/15 23:14:17,104.094894,30.638286,2014/8/15 23:31:02,104.041028,30.633287,90
5,2014/8/15 23:32:40,104.038749,30.629833,2014/8/15 23:39:25,104.059519,30.616089,91
5,2014/8/15 23:41:37,104.052554,30.617978,2014/8/15 23:50:01,104.049367,30.591734,92
18,2014/8/15 10:11:43,104.161992,30.688688,2014/8/15 10:34:02,104.065921,30.589481,93
18,2014/8/15 10:42:44,104.069796,30.590015,2014/8/15 11:47:17,104.086247,30.642956,94
18,2014/8/15 11:47:27,104.08625,30.642849,2014/8/15 12:02:55,104.057541,30.616833,95
18,2014/8/15 12:08:05,104.07637,30.620179,2014/8/15 12:22:46,104.137342,30.591212,96
18,2014/8/15 12:23:16,104.138122,30.592108,2014/8/15 13:16:28,104.086275,30.642934,97
18,2014/8/15 13:17:03,104.086832,30.643254,2014/8/15 13:44:08,103.958551,30.577862,98
18,2014/8/15 13:44:52,103.958463,30.577571,2014/8/15 13:46:54,103.956237,30.569591,99
18,2014/8/15 14:16:11,103.959052,30.572656,2014/8/15 14:48:53,104.058678,30.673841,100
18,2014/8/15 14:49:54,104.059588,30.67523,2014/8/15 14:54:41,104.070966,30.670886,101
18,2014/8/15 14:58:32,104.065989,30.670416,2014/8/15 15:37:08,103.957067,30.571513,102
18,2014/8/15 16:29:15,103.958849,30.576812,2014/8/15 16:48:26,104.032898,30.625118,103
18,2014/8/15 16:50:28,104.035665,30.6301,2014/8/15 17:05:13,103.996529,30.63756,104
18,2014/8/15 17:06:36,103.99382,30.638138,2014/8/15 17:25:37,104.031904,30.586423,105
18,2014/8/15 17:29:43,104.019238,30.574937,2014/8/15 17:44:55,103.963854,30.577248,106
18,2014/8/15 18:32:37,103.955911,30.570128,2014/8/15 19:55:43,103.957045,30.571426,107
18,2014/8/15 20:30:54,103.957354,30.570496,2014/8/15 20:50:38,104.094839,30.614495,108
18,2014/8/15 20:51:09,104.096614,30.615342,2014/8/15 21:17:49,104.049705,30.644491,109
18,2014/8/15 21:18:19,104.049427,30.644376,2014/8/15 21:28:24,104.05669,30.662944,110
18,2014/8/15 21:28:54,104.05643,30.662989,2014/8/15 21:35:36,104.043165,30.655091,111
18,2014/8/15 21:36:38,104.041433,30.655216,2014/8/15 21:57:29,104.081082,30.610028,112
18,2014/8/15 22:00:03,104.079391,30.608556,2014/8/15 22:06:02,104.057691,30.613114,113
18,2014/8/15 22:06:36,104.057546,30.614283,2014/8/15 22:24:19,104.06743,30.666885,114
